Date,Adj Close,Close,High,Low,Open,Volume
,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
2025-12-29,619.4074096679688,620.8699951171875,622.780029296875,618.72998046875,620.0999755859375,32458300
2025-12-30,617.9707641601562,619.4299926757812,622.1799926757812,619.219970703125,619.8400268554688,31226800
2025-12-31,612.8628540039062,614.3099975585938,619.9600219726562,614.0499877929688,619.6500244140625,40746500
2026-01-02,611.6757202148438,613.1199951171875,622.8499755859375,610.1500244140625,620.0599975585938,61859200
2026-01-05,616.5341796875,617.989990234375,620.8099975585938,616.719970703125,619.3200073242188,46828400
2026-01-06,621.951416015625,623.4199829101562,624.02001953125,618.5399780273438,619.22998046875,43137500
2026-01-07,622.550048828125,624.02001953125,627.9400024414062,622.5599975585938,623.0399780273438,44880300
2026-01-08,619.0083618164062,620.469970703125,623.4199829101562,617.7999877929688,623.030029296875,50435900
2026-01-09,625.173828125,626.6500244140625,627.8900146484375,619.0599975585938,621.4099731445312,49688700
2026-01-12,625.6925659179688,627.1699829101562,628.8499755859375,622.260009765625,622.3099975585938,37388700
2026-01-13,624.7647705078125,626.239990234375,629.469970703125,623.7000122070312,627.27001953125,44481400
2026-01-14,618.0905151367188,619.5499877929688,623.4500122070312,614.5599975585938,622.239990234375,72598700
2026-01-15,620.3153076171875,621.780029296875,630.0,620.75,626.5999755859375,53934900
2026-01-16,619.7965087890625,621.260009765625,626.0800170898438,618.8800048828125,625.5,61058100
2026-01-20,606.6276245117188,608.0599975585938,615.0599975585938,607.0499877929688,610.530029296875,81988900
2026-01-21,614.8282470703125,616.280029296875,620.4199829101562,607.8599853515625,609.469970703125,79837900
2026-01-22,619.2976684570312,620.760009765625,622.4600219726562,617.780029296875,622.3499755859375,42254800
2026-01-23,621.2530517578125,622.719970703125,625.4000244140625,618.6500244140625,619.72998046875,43645800
2026-01-26,623.9866333007812,625.4600219726562,627.6099853515625,622.1199951171875,623.2100219726562,35983000
2026-01-27,629.6432495117188,631.1300048828125,632.0399780273438,627.3400268554688,628.9099731445312,38997200
2026-01-28,631.7283325195312,633.219970703125,636.5999755859375,631.8099975585938,635.4600219726562,50691700
2026-01-29,627.947265625,629.4299926757812,633.6699829101562,618.27001953125,632.6500244140625,79944000
2026-01-30,620.4050903320312,621.8699951171875,628.260009765625,619.2999877929688,625.7100219726562,65650700
2026-02-02,624.6650390625,626.1400146484375,628.489990234375,618.6599731445312,618.7000122070312,49020300
2026-02-03,615.0676879882812,616.52001953125,629.97998046875,610.9600219726562,628.2999877929688,81234000
2026-02-04,604.3230590820312,605.75,615.0999755859375,600.469970703125,615.02001953125,81850700
2026-02-05,595.6236572265625,597.030029296875,604.8099975585938,594.760009765625,600.2100219726562,89354500
2026-02-06,608.2138671875,609.6500244140625,611.4099731445312,598.77001953125,600.1900024414062,78019300
2026-02-09,612.8728637695312,614.3200073242188,616.4600219726562,605.0700073242188,607.5399780273438,56797600
2026-02-10,610.029541015625,611.469970703125,617.02001953125,611.010009765625,615.3099975585938,53938900
2026-02-11,611.6657104492188,613.1099853515625,617.52001953125,607.6900024414062,616.3800048828125,58575100
2026-02-12,599.22509765625,600.6400146484375,615.8099975585938,599.5700073242188,614.7100219726562,81378900
2026-02-13,600.5020751953125,601.9199829101562,606.47998046875,596.4199829101562,600.4299926757812,69237500
2026-02-17,599.8834838867188,601.2999877929688,603.9500122070312,593.3400268554688,598.3800048828125,69013800
2026-02-18,604.3629150390625,605.7899780273438,609.77001953125,600.719970703125,602.1099853515625,64250700
2026-02-19,602.0484008789062,603.469970703125,605.8200073242188,600.75,602.8099975585938,60960800
2026-02-20,607.3758544921875,608.8099975585938,610.3499755859375,599.22998046875,600.1199951171875,74127300
2026-02-23,599.9932250976562,601.4099731445312,608.010009765625,599.0499877929688,606.6099853515625,63859100
2026-02-24,606.4380493164062,607.8699951171875,608.989990234375,599.72998046875,602.4000244140625,55023700
2026-02-25,615.227294921875,616.6799926757812,616.8300170898438,611.0,611.0700073242188,55710700
2026-02-26,607.8048095703125,609.239990234375,615.5900268554688,603.97998046875,615.5900268554688,96178900
2026-02-27,605.859375,607.2899780273438,608.3200073242188,602.1900024414062,602.97998046875,68125200
2026-03-02,606.6575317382812,608.0900268554688,609.9199829101562,597.989990234375,598.8599853515625,75264600
2026-03-03,600.1629028320312,601.5800170898438,603.9600219726562,591.8699951171875,596.3300170898438,97015500
2026-03-04,609.311279296875,610.75,612.8800048828125,603.4299926757812,604.1599731445312,70943900
2026-03-05,607.4755249023438,608.9099731445312,612.760009765625,602.260009765625,607.4000244140625,89602400
2026-03-06,598.337158203125,599.75,606.0,598.3300170898438,600.3099975585938,86302300
2026-03-09,606.3283081054688,607.760009765625,609.27001953125,591.3300170898438,594.22998046875,93068200
2026-03-10,606.3383178710938,607.77001953125,613.2899780273438,605.4199829101562,607.780029296875,64078900
2026-03-11,606.2584838867188,607.6900024414062,612.4299926757812,605.030029296875,608.9500122070312,60114800
2026-03-12,595.8530883789062,597.260009765625,604.1400146484375,597.0499877929688,602.760009765625,71836600
2026-03-13,592.3213500976562,593.719970703125,603.5999755859375,592.5700073242188,599.72998046875,63145500
2026-03-16,598.9656982421875,600.3800048828125,603.8599853515625,599.1099853515625,600.0399780273438,49077200
2026-03-17,601.8887939453125,603.3099975585938,605.9000244140625,601.8699951171875,603.1400146484375,47106600
2026-03-18,593.4986572265625,594.9000244140625,603.1599731445312,594.5599975585938,601.489990234375,56128000
2026-03-19,591.623046875,593.02001953125,595.7999877929688,587.0800170898438,589.510009765625,75597600
2026-03-20,580.6888427734375,582.0599975585938,591.1699829101562,578.5399780273438,591.0599975585938,91964700
2026-03-23,587.3545532226562,588.0,595.0800170898438,585.9600219726562,590.52001953125,89936100
2026-03-24,583.3389282226562,583.97998046875,587.9299926757812,581.9299926757812,584.8099975585938,57750900
2026-03-25,587.1747436523438,587.8200073242188,591.3699951171875,585.6900024414062,589.1400146484375,60475500
2026-03-26,573.1600952148438,573.7899780273438,584.6300048828125,573.4299926757812,582.5999755859375,81492100
2026-03-27,561.9624633789062,562.5800170898438,571.02001953125,561.5700073242188,570.8099975585938,82702200
2026-03-30,557.6671752929688,558.280029296875,568.0499877929688,555.5999755859375,567.3800048828125,70602600
2026-03-31,576.54638671875,577.1799926757812,578.6400146484375,564.2100219726562,564.2899780273438,95878000
2026-04-01,583.6685791015625,584.3099975585938,587.739990234375,580.4199829101562,581.47998046875,79435100
2026-04-02,584.3378295898438,584.97998046875,586.0499877929688,571.9199829101562,573.969970703125,50941700
2026-04-06,587.85400390625,588.5,590.6099853515625,584.6900024414062,586.22998046875,35108500
2026-04-07,587.9439086914062,588.5900268554688,588.97998046875,578.4000244140625,585.6400146484375,49948200
2026-04-08,605.4246826171875,606.0900268554688,609.9000244140625,602.1199951171875,608.7100219726562,63086000
2026-04-09,609.5202026367188,610.1900024414062,610.5,603.030029296875,605.9299926757812,37837500
2026-04-10,610.3992309570312,611.0700073242188,613.6699829101562,609.5800170898438,611.8400268554688,34038500
2026-04-13,616.7122802734375,617.3900146484375,626.739990234375,608.1099853515625,609.47998046875,32972100
2026-04-14,627.909912109375,628.5999755859375,628.5999755859375,620.0999755859375,620.219970703125,49921100
2026-04-15,636.7003173828125,637.4000244140625,637.8300170898438,628.2000122070312,629.0800170898438,50102400
2026-04-16,639.7669067382812,640.469970703125,642.1799926757812,635.260009765625,639.2100219726562,42320600
2026-04-17,648.1376953125,648.8499755859375,650.0,644.0700073242188,645.5900268554688,53488900
2026-04-20,646.0799560546875,646.7899780273438,648.760009765625,642.52001953125,648.0399780273438,37138500
2026-04-21,643.6226806640625,644.3300170898438,650.2000122070312,642.2100219726562,648.4099731445312,39580500
2026-04-22,654.390869140625,655.1099853515625,655.3300170898438,648.52001953125,650.1500244140625,37368400
2026-04-23,650.7048950195312,651.4199829101562,656.9199829101562,645.52001953125,653.5499877929688,40099800
2026-04-24,663.1512451171875,663.8800048828125,664.510009765625,656.530029296875,658.510009765625,45563100
2026-04-27,663.5008544921875,664.22998046875,664.4299926757812,660.6900024414062,663.4000244140625,32717000
2026-04-28,656.8281860351562,657.5499877929688,659.6400146484375,653.8099975585938,657.4099731445312,34147900
2026-04-29,660.84375,661.5700073242188,661.719970703125,656.5900268554688,658.6300048828125,31724900
2026-04-30,667.0069580078125,667.739990234375,668.9000244140625,657.5599975585938,665.3499755859375,40622200
2026-05-01,673.4099731445312,674.1500244140625,675.969970703125,668.7999877929688,669.1599731445312,39172600
2026-05-04,672.141357421875,672.8800048828125,676.72998046875,668.9000244140625,674.6599731445312,34542000
2026-05-05,680.8617553710938,681.6099853515625,682.77001953125,677.510009765625,677.9600219726562,37101100
2026-05-06,695.0062255859375,695.77001953125,695.9299926757812,686.47998046875,687.780029296875,38778500
2026-05-07,694.1771240234375,694.9400024414062,701.239990234375,691.77001953125,696.5800170898438,43779100
