Date,Adj Close,Close,High,Low,Open,Volume
,USO,USO,USO,USO,USO,USO
2025-12-29,69.61000061035156,69.61000061035156,70.12999725341797,69.56999969482422,69.8499984741211,2758000
2025-12-30,69.73999786376953,69.73999786376953,70.33000183105469,69.6500015258789,70.27999877929688,2324200
2025-12-31,69.16000366210938,69.16000366210938,70.26000213623047,68.8499984741211,70.19999694824219,2218700
2026-01-02,68.95999908447266,68.95999908447266,69.1500015258789,68.1500015258789,68.43000030517578,5012300
2026-01-05,70.22000122070312,70.22000122070312,70.4000015258789,69.2300033569336,69.7300033569336,4987100
2026-01-06,68.51000213623047,68.51000213623047,70.73999786376953,68.45999908447266,70.5999984741211,5432900
2026-01-07,67.79000091552734,67.79000091552734,68.30999755859375,67.3499984741211,68.23999786376953,5317500
2026-01-08,70.54000091552734,70.54000091552734,70.6500015258789,68.38999938964844,68.79000091552734,6558600
2026-01-09,70.77999877929688,70.77999877929688,71.94000244140625,70.7699966430664,70.87999725341797,5925100
2026-01-12,71.6500015258789,71.6500015258789,72.0,70.47000122070312,70.95999908447266,5703400
2026-01-13,73.4800033569336,73.4800033569336,73.94000244140625,72.75,72.77999877929688,10694200
2026-01-14,72.61000061035156,72.61000061035156,75.16000366210938,71.41000366210938,74.26000213623047,17618100
2026-01-15,71.12999725341797,71.12999725341797,71.70999908447266,71.0,71.5999984741211,4748400
2026-01-16,71.6500015258789,71.6500015258789,72.5199966430664,71.56999969482422,72.30000305175781,4492100
2026-01-20,71.86000061035156,71.86000061035156,73.12999725341797,71.70999908447266,72.80000305175781,7577200
2026-01-21,73.33999633789062,73.33999633789062,73.45999908447266,72.5999984741211,72.83999633789062,4291300
2026-01-22,71.81999969482422,71.81999969482422,72.5,71.2699966430664,72.43000030517578,4973400
2026-01-23,73.94999694824219,73.94999694824219,74.05000305175781,73.37999725341797,73.76000213623047,5427600
2026-01-26,73.4800033569336,73.4800033569336,73.7699966430664,72.94000244140625,73.36000061035156,4486300
2026-01-27,75.66000366210938,75.66000366210938,75.70999908447266,73.69000244140625,73.94999694824219,6164600
2026-01-28,76.62000274658203,76.62000274658203,76.73999786376953,75.62999725341797,76.26000213623047,6508700
2026-01-29,79.13999938964844,79.13999938964844,80.37999725341797,78.16999816894531,80.11000061035156,13188800
2026-01-30,79.5199966430664,79.5199966430664,79.94999694824219,77.6500015258789,79.44000244140625,11586200
2026-02-02,75.33000183105469,75.33000183105469,75.66999816894531,74.45999908447266,75.5,8544400
2026-02-03,77.47000122070312,77.47000122070312,77.63999938964844,75.63999938964844,75.8499984741211,10887400
2026-02-04,77.87999725341797,77.87999725341797,79.37000274658203,76.19999694824219,76.5199966430664,17514900
2026-02-05,76.69000244140625,76.69000244140625,77.30999755859375,75.87999725341797,76.86000061035156,5989500
2026-02-06,76.98999786376953,76.98999786376953,77.98999786376953,76.16999816894531,76.23999786376953,6661500
2026-02-09,78.0199966430664,78.0199966430664,78.62999725341797,76.79000091552734,76.83000183105469,3201100
2026-02-10,78.02999877929688,78.02999877929688,78.44000244140625,77.27999877929688,78.30000305175781,6542000
2026-02-11,78.88999938964844,78.88999938964844,79.83000183105469,78.23999786376953,79.68000030517578,10313100
2026-02-12,76.37999725341797,76.37999725341797,78.06999969482422,75.70999908447266,78.0,7442600
2026-02-13,76.22000122070312,76.22000122070312,76.72000122070312,75.66000366210938,76.12000274658203,6172200
2026-02-17,75.7300033569336,75.7300033569336,76.4800033569336,75.18000030517578,76.20999908447266,9329600
2026-02-18,79.4000015258789,79.4000015258789,79.62999725341797,77.8499984741211,77.91999816894531,10251400
2026-02-19,81.19000244140625,81.19000244140625,81.2699966430664,79.69000244140625,80.43000030517578,11768000
2026-02-20,80.8499984741211,80.8499984741211,81.23999786376953,80.16999816894531,80.54000091552734,9427300
2026-02-23,80.9000015258789,80.9000015258789,81.91999816894531,80.5,81.48999786376953,5941200
2026-02-24,80.76000213623047,80.76000213623047,81.22000122070312,79.80000305175781,81.19000244140625,10649500
2026-02-25,79.7300033569336,79.7300033569336,80.13999938964844,79.31999969482422,80.0999984741211,6547300
2026-02-26,79.7699966430664,79.7699966430664,81.23999786376953,78.04000091552734,78.1500015258789,18725900
2026-02-27,81.94999694824219,81.94999694824219,82.12000274658203,80.58000183105469,82.0,12164700
2026-03-02,87.19000244140625,87.19000244140625,88.63999938964844,83.19999694824219,87.62000274658203,41780500
2026-03-03,90.19999694824219,90.19999694824219,94.37000274658203,87.33000183105469,94.0999984741211,50397900
2026-03-04,91.55999755859375,91.55999755859375,91.58999633789062,89.11000061035156,90.22000122070312,28457300
2026-03-05,96.30999755859375,96.30999755859375,98.83000183105469,94.05999755859375,94.45999908447266,47311300
2026-03-06,108.7699966430664,108.7699966430664,109.9800033569336,104.52999877929688,105.37999725341797,68722000
2026-03-09,104.33000183105469,104.33000183105469,124.06999969482422,98.47000122070312,119.41999816894531,143771900
2026-03-10,105.86000061035156,105.86000061035156,107.55999755859375,94.2300033569336,107.12999725341797,135401400
2026-03-11,108.05000305175781,108.05000305175781,108.36000061035156,100.98999786376953,105.02999877929688,80928900
2026-03-12,118.38999938964844,118.38999938964844,119.12999725341797,113.91000366210938,115.69000244140625,93641500
2026-03-13,119.88999938964844,119.88999938964844,121.1500015258789,114.55999755859375,115.08000183105469,59716000
2026-03-16,115.02999877929688,115.02999877929688,118.91000366210938,114.36000061035156,116.93000030517578,66869700
2026-03-17,118.83999633789062,118.83999633789062,119.12999725341797,116.06999969482422,117.41999816894531,40127600
2026-03-18,121.66999816894531,121.66999816894531,122.87000274658203,117.44999694824219,121.02999877929688,70647800
2026-03-19,117.36000061035156,117.36000061035156,125.19000244140625,114.68000030517578,120.4000015258789,96157300
2026-03-20,121.43000030517578,121.43000030517578,123.0199966430664,118.33000183105469,118.95999908447266,49738900
2026-03-23,110.55999755859375,110.55999755859375,114.44999694824219,106.44999694824219,113.29000091552734,91139700
2026-03-24,114.54000091552734,114.54000091552734,116.3499984741211,112.7699966430664,115.2300033569336,48623800
2026-03-25,113.38999938964844,113.38999938964844,114.25,109.0199966430664,109.29000091552734,41976300
2026-03-26,117.26000213623047,117.26000213623047,118.94000244140625,115.19999694824219,116.7300033569336,42398600
2026-03-27,124.19999694824219,124.19999694824219,125.30000305175781,120.47000122070312,120.79000091552734,32843700
2026-03-30,129.8300018310547,129.8300018310547,130.0800018310547,126.30999755859375,126.83999633789062,40484900
2026-03-31,127.25,127.25,130.92999267578125,124.19999694824219,129.35000610351562,58856900
2026-04-01,124.08999633789062,124.08999633789062,125.7300033569336,122.4800033569336,124.86000061035156,45287000
2026-04-02,137.9199981689453,137.9199981689453,140.0,131.88999938964844,139.27000427246094,63983600
2026-04-06,138.94000244140625,138.94000244140625,140.88999938964844,136.3800048828125,138.50999450683594,28315500
2026-04-07,138.0800018310547,138.0800018310547,143.97999572753906,130.0,141.3300018310547,50936400
2026-04-08,124.58000183105469,124.58000183105469,125.2300033569336,118.05999755859375,119.05999755859375,52449300
2026-04-09,126.95999908447266,126.95999908447266,129.63999938964844,123.05999755859375,127.19000244140625,44214800
2026-04-10,124.81999969482422,124.81999969482422,127.77999877929688,123.9800033569336,125.61000061035156,16178900
2026-04-13,128.47000122070312,128.47000122070312,133.52999877929688,127.16000366210938,133.3699951171875,22427800
2026-04-14,123.8499984741211,123.8499984741211,127.2300033569336,122.91000366210938,127.0999984741211,14735600
2026-04-15,122.58999633789062,122.58999633789062,125.23999786376953,122.33000183105469,123.25,13952800
2026-04-16,125.83999633789062,125.83999633789062,128.27999877929688,124.05000305175781,124.06999969482422,13470200
2026-04-17,116.04000091552734,116.04000091552734,116.87000274658203,110.3499984741211,114.7300033569336,38315300
2026-04-20,121.31999969482422,121.31999969482422,122.87999725341797,119.4000015258789,119.83999633789062,15244900
2026-04-21,128.25,128.25,128.88999938964844,121.02999877929688,121.51000213623047,23309500
2026-04-22,129.39999389648438,129.39999389648438,131.00999450683594,127.06999969482422,127.36000061035156,11894500
2026-04-23,134.72000122070312,134.72000122070312,137.4600067138672,129.8699951171875,131.25999450683594,19181600
2026-04-24,132.39999389648438,132.39999389648438,133.8699951171875,129.5500030517578,132.6300048828125,14228400
2026-04-27,134.72000122070312,134.72000122070312,136.49000549316406,133.2100067138672,133.9600067138672,7019600
2026-04-28,139.60000610351562,139.60000610351562,140.39999389648438,138.02000427246094,138.85000610351562,11944900
2026-04-29,150.6300048828125,150.6300048828125,151.6300048828125,145.94000244140625,146.14999389648438,14903300
2026-04-30,147.08999633789062,147.08999633789062,149.05999755859375,144.47999572753906,146.32000732421875,10614100
2026-05-01,142.8000030517578,142.8000030517578,143.85000610351562,138.8000030517578,143.52999877929688,12798600
2026-05-04,147.61000061035156,147.61000061035156,149.47000122070312,142.22999572753906,143.85000610351562,15170600
2026-05-05,144.1699981689453,144.1699981689453,144.8000030517578,142.13999938964844,143.91000366210938,8551000
2026-05-06,133.9499969482422,133.9499969482422,136.63999938964844,132.55999755859375,135.3300018310547,12535300
2026-05-07,134.97000122070312,134.97000122070312,136.7899932861328,127.37999725341797,128.77000427246094,15902200
2026-05-08,133.58999633789062,133.58999633789062,135.22000122070312,132.13999938964844,132.3699951171875,7739600
2026-05-11,138.66000366210938,138.66000366210938,140.89999389648438,135.86000061035156,136.69000244140625,6252800
2026-05-12,144.3000030517578,144.3000030517578,144.8000030517578,143.08999633789062,143.8300018310547,6109900
2026-05-13,142.0399932861328,142.0399932861328,145.0,141.27000427246094,143.9199981689453,4719900
2026-05-14,143.0,143.0,143.0,140.58999633789062,140.94000244140625,4656000
2026-05-15,148.22999572753906,148.22999572753906,148.41000366210938,145.1699981689453,145.5500030517578,5588300
2026-05-18,149.2899932861328,149.2899932861328,154.0800018310547,144.9600067138672,145.91000366210938,10817300
2026-05-19,152.9600067138672,152.9600067138672,153.5,150.22000122070312,152.8800048828125,5514800
2026-05-20,144.27000427246094,144.27000427246094,150.5399932861328,141.9600067138672,149.4499969482422,11573800
2026-05-21,142.5399932861328,142.5399932861328,150.25999450683594,140.22999572753906,149.27000427246094,10203800
2026-05-22,140.9199981689453,140.9199981689453,143.77999877929688,138.7100067138672,141.42999267578125,7541300
2026-05-26,137.0,137.0,138.6999969482422,135.94000244140625,136.33999633789062,7574200
2026-05-27,131.02999877929688,131.02999877929688,133.5800018310547,129.63999938964844,131.38999938964844,8423300
2026-05-28,130.77999877929688,130.77999877929688,133.83999633789062,127.7699966430664,133.33999633789062,7533300
2026-05-29,129.08999633789062,129.08999633789062,130.32000732421875,126.55000305175781,128.30999755859375,8226600
2026-06-01,135.5,135.5,138.91000366210938,133.02000427246094,135.64999389648438,11053300
2026-06-02,137.27000427246094,137.27000427246094,137.6699981689453,134.17999267578125,135.07000732421875,3831200
2026-06-03,140.86000061035156,140.86000061035156,141.4199981689453,138.38999938964844,139.4600067138672,4766200
2026-06-04,136.74000549316406,136.74000549316406,137.0500030517578,135.00999450683594,136.6699981689453,4192000
2026-06-05,133.02000427246094,133.02000427246094,135.1999969482422,132.24000549316406,135.13999938964844,4653800
2026-06-08,135.14999389648438,135.14999389648438,136.52999877929688,133.9499969482422,134.9499969482422,4564300
2026-06-09,131.3000030517578,131.3000030517578,133.0399932861328,128.17999267578125,132.00999450683594,9321500
2026-06-10,134.3000030517578,134.3000030517578,136.61000061035156,132.6300048828125,132.92999267578125,7519500
2026-06-11,128.8300018310547,128.8300018310547,135.97999572753906,127.87000274658203,134.27000427246094,12187300
2026-06-12,125.43000030517578,125.43000030517578,129.77000427246094,125.30000305175781,127.02999877929688,8521300
2026-06-15,121.20999908447266,121.20999908447266,121.4800033569336,119.0199966430664,119.83999633789062,5839100
2026-06-16,115.47000122070312,115.47000122070312,116.98999786376953,113.30999755859375,116.33999633789062,7728800
2026-06-17,114.2300033569336,114.2300033569336,120.0,114.12999725341797,115.44000244140625,5504000
2026-06-18,114.87000274658203,114.87000274658203,115.33000183105469,110.4800033569336,112.47000122070312,5560100
2026-06-22,112.69000244140625,112.69000244140625,112.80999755859375,111.12999725341797,112.62999725341797,4524400
2026-06-23,111.26000213623047,111.26000213623047,111.52999877929688,110.05999755859375,110.91999816894531,3153900
2026-06-24,106.29000091552734,106.29000091552734,107.66000366210938,105.6500015258789,106.29000091552734,5035500
2026-06-25,109.30999755859375,109.30999755859375,110.05000305175781,105.87000274658203,106.02999877929688,6186900
2026-06-26,105.4800033569336,105.4800033569336,106.16999816894531,104.06999969482422,105.83000183105469,9541400
