time,open,high,low,close,tick_volume,spread,real_volume,EMA_2,EMA_4,EMA_8,EMA_16,EMA_32,EMA_64,EMA_128,EMA_360,EMA_720,EMA_1440,EMA_2_ANGLE,EMA_4_ANGLE,EMA_8_ANGLE,EMA_16_ANGLE,EMA_32_ANGLE,EMA_64_ANGLE,EMA_128_ANGLE,EMA_360_ANGLE,EMA_720_ANGLE,EMA_1440_ANGLE,SPREAD_2_4,SPREAD_4_8,SPREAD_8_16,SPREAD_16_32,SPREAD_32_64,SPREAD_64_128,SPREAD_128_360,SPREAD_360_720,SPREAD_720_1440,EMA_COMPRESSION,VWAP,VWAP_DISTANCE,VWAP_DISTANCE_PCT,VWAP_ANGLE,VWAP_ABOVE,RSI_14,ATR_14,MACD,MACD_SIGNAL,MACD_HIST,RETURN_1,RETURN_5,RETURN_20,RS_SCORE,TREND_SCORE,COMPRESSION_SCORE,MOMENTUM_SCORE,ALPHA_SCORE,DAY_QUARTER_POSITION,DAY_QUARTER_ZONE,PREV_HIGH_20,PREV_LOW_20,LIQUIDITY_SWEEP_HIGH,LIQUIDITY_SWEEP_LOW,ROUND_NUMBER,ROUND_DISTANCE,ROUND_DISTANCE_PCT,LIQUIDITY_SCORE,STRUCTURE_SCORE,STRUCTURE_STATE,FEAR_SCORE,BODY,RANGE,UPPER_WICK,LOWER_WICK,BODY_RATIO,UPPER_WICK_RATIO,LOWER_WICK_RATIO,BULLISH_CANDLE,BEARISH_CANDLE,HAMMER,SHOOTING_STAR,ENGULFING_BULL,ENGULFING_BEAR,PATTERN_SCORE,EMA_FAN_BULL,EMA_FAN_BEAR,TREND_EXHAUSTION,TREND_ENGINE_SCORE,SWING_HIGH,SWING_LOW,LAST_SWING_HIGH,LAST_SWING_LOW,BOS_BULL,BOS_BEAR,CHOCH_BULL,CHOCH_BEAR,FVG_BULL,FVG_BEAR,LIQUIDITY_GRAB_HIGH,LIQUIDITY_GRAB_LOW,SMART_MONEY_SCORE,MTF_SHORT_TREND,MTF_MEDIUM_TREND,MTF_SCORE,AI_BASE_SCORE,AI_SIGNAL,RISK_LEVEL,FINAL_DECISION,POSITION_SIZE_LEVEL,STOP_LOSS,TAKE_PROFIT
2026-06-25 06:20:00,161.712,161.72,161.712,161.714,85,0,0,161.714,161.714,161.714,161.714,161.714,161.714,161.714,161.714,161.714,161.714,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.71533333333335,-0.0013333333333491737,-0.000824494069836198,,False,,,0.0,0.0,0.0,,,,0.0,0,99.8,0,29.939999999999998,,UNKNOWN,,,False,False,200.0,-38.286,-23.675130168074503,0,24.451,WEAK,20,0.0020000000000095497,0.008000000000009777,0.006000000000000227,0.0,0.2500000000008882,0.7499999999991118,0.0,True,False,False,True,False,False,-25,False,False,False,0,False,False,,,False,False,False,False,False,False,False,False,0,NEUTRAL,NEUTRAL,-30,9.09775,SELL,MEDIUM,SELL,NONE,,
2026-06-25 06:25:00,161.714,161.721,161.696,161.716,103,0,0,161.71533333333332,161.7148,161.71444444444444,161.71423529411766,161.71412121212123,161.71406153846155,161.71403100775194,161.7140110803324,161.7140055478502,161.7140027758501,0.001333333333320752,0.0007999999999981355,0.00044444444444025066,0.0002352941176582135,0.000121212121229064,6.153846155143583e-05,3.100775194297967e-05,1.1080332399160397e-05,5.5478502076766745e-06,2.7758501062180585e-06,0.0005333333333226165,0.00035555555555788487,0.00020915032678203715,0.00011408199642914951,5.9673659677628166e-05,3.0530709608456164e-05,1.992741954381927e-05,5.532482191483723e-06,2.772000101458616e-06,0.00014783972035717043,161.71295921985816,0.0030407801418448344,0.0018803565011204309,-0.0023741134751844584,True,,,0.00015954415957253332,3.1908831914506663e-05,0.00012763532765802665,1.2367513016808829e-05,,,0.0002473502603361766,100,99.2,60,87.75999999999999,,UNKNOWN,,,False,False,200.0,-38.28399999999999,-23.67360063320883,0,75.004,STRONG_BULL,0,0.0020000000000095497,0.025000000000005684,0.0049999999999954525,0.018000000000000682,0.0800000000003638,0.19999999999977264,0.7199999999998635,True,False,True,False,False,False,25,True,False,False,90,False,False,,,False,False,False,False,False,False,False,False,0,BULL,BULL,100,73.691,BUY,MEDIUM,WAIT,NONE,,
2026-06-25 06:30:00,161.716,161.719,161.712,161.713,124,0,0,161.71377777777775,161.71408,161.7141234567901,161.71408996539793,161.71405325987146,161.71402887573964,161.71401502313563,161.71400547877934,161.71400275853577,161.7140013840724,-0.001555555555569299,-0.0007200000000011642,-0.00032098765433374865,-0.00014532871972505745,-6.79522497648577e-05,-3.2662721906717707e-05,-1.5984616311470745e-05,-5.601553056067132e-06,-2.7893144363133615e-06,-1.3917777152983035e-06,-0.0003022222222455184,-4.345679010953063e-05,3.349139217334596e-05,3.6705526468949756e-05,2.4384131819488175e-05,1.3852604013209202e-05,9.544356288415656e-06,2.7202435717299522e-06,1.374463380443558e-06,5.197241445229237e-05,161.71363782051282,-0.0006378205128214631,-0.0003944135580756553,0.0006786006546519729,False,,,4.3408738605421604e-05,3.420881325268965e-05,9.199925352731951e-06,-1.855104009507169e-05,,,-0.0003710208019014339,75,99.4,40,71.82,,UNKNOWN,,,False,False,200.0,-38.287000000000006,-23.675894949694833,0,61.153,BULL,20,0.0030000000000143245,0.007000000000005002,0.002999999999985903,0.0010000000000047748,0.42857142857316866,0.42857142856910846,0.14285714285772289,False,True,False,False,False,False,0,False,False,False,0,False,False,,,False,False,False,False,False,False,False,False,0,NEUTRAL,NEUTRAL,30,37.743249999999996,WAIT,MEDIUM,WAIT,NONE,,
2026-06-25 06:35:00,161.713,161.715,161.709,161.714,58,0,0,161.71392592592593,161.714048,161.71409602194785,161.71407938123346,161.71405003200047,161.71402798725532,161.71401479021878,161.714005448426,161.7140027508838,161.7140013821514,0.00014814814818464583,-3.2000000004472895e-05,-2.743484225220527e-05,-1.0584164471083568e-05,-3.2278709909405734e-06,-8.884843225587247e-07,-2.3291684669857204e-07,-3.0353334068422555e-08,-7.651976829947671e-09,-1.9209949186915765e-09,-0.0001220740740563997,-4.802194786179825e-05,1.6640714392224254e-05,2.934923298880676e-05,2.2044745151106326e-05,1.319703653734905e-05,9.341792775785507e-06,2.6975422144914774e-06,1.3687323985323019e-06,2.9415090930721515e-05,161.71348558558557,0.000514414414425346,0.0003181023602098393,-0.00015223492724203425,True,,,3.169684191561828e-05,3.370641898527538e-05,-2.009577069657102e-06,6.183794747594007e-06,,,0.00012367589495188017,75,99.6,20,65.88,,UNKNOWN,,,False,False,200.0,-38.286,-23.675130168074503,0,56.302,BULL,20,0.0010000000000047748,0.006000000000000227,0.0010000000000047748,0.003999999999990678,0.16666666666745616,0.16666666666745616,0.6666666666650877,True,False,True,False,False,False,25,False,False,False,0,False,False,,,False,False,False,False,False,False,False,False,0,BULL,NEUTRAL,60,39.5455,WAIT,MEDIUM,WAIT,NONE,,
2026-06-25 06:40:00,161.714,161.732,161.711,161.732,91,0,0,161.72597530864198,161.7212288,161.71807468373723,161.71618768932365,161.71513790884893,161.71458097226284,161.71429363068052,161.71410514123252,161.71405267390492,161.71402636288403,0.012049382716043056,0.007180800000014642,0.003978661789375337,0.0021083080901860285,0.0010878768484587908,0.0005529850075163267,0.0002788404617319884,9.969280651489498e-05,4.992302112327707e-05,2.498073263268452e-05,0.004746508641972014,0.0031541162627775066,0.001886994413581533,0.0010497804747160444,0.0005569365860935704,0.0002873415823216874,0.00018848944799287892,5.246732760610939e-05,2.6311020889124848e-05,0.0013276606397722743,161.71575849602314,0.01624150397685753,0.010043241380991906,0.0022729104375684983,True,,,0.0014580570728242037,0.00031857654975306105,0.0011394805230711426,0.00011130761715127946,,,0.0022261523430255896,100,99.0,60,87.7,,UNKNOWN,,,False,False,200.0,-38.268,-23.66136571612297,0,74.955,BULL,0,0.018000000000000682,0.020999999999986585,0.0,0.002999999999985903,0.8571428571434372,0.0,0.1428571428565628,True,False,False,False,False,False,0,True,False,False,90,False,False,,,False,False,False,False,False,False,False,False,0,BULL,BULL,100,73.66375,BUY,MEDIUM,WAIT,NONE,,
2026-06-25 06:45:00,161.732,161.752,161.729,161.731,158,0,0,161.72932510288064,161.72513728,161.72094697624004,161.7179303141091,161.71609924770658,161.71508617311628,161.71455264415835,161.7141987415581,161.7140996845182,161.7140499210202,0.0033497942386588875,0.003908480000006875,0.002872292502814844,0.0017426247854643862,0.0009613388576497073,0.0005052008534391916,0.00025901347783019446,9.360032558447529e-05,4.7010613286602165e-05,2.3558136177825872e-05,0.004187822880624026,0.004190303759969538,0.0030166621309319908,0.0018310664025307233,0.001013074590304086,0.0005335289579306846,0.0003539026002385981,9.905703990398251e-05,4.976349799790114e-05,0.0016972424289368366,161.72126548196016,0.009734518039834938,0.006019318492731442,0.0055069859370178165,True,,,0.002479187657456805,0.0007506987712938099,0.0017284888861629952,-6.183068285814386e-06,0.00010512386064287504,,0.003030054453569963,100,97.4,60,87.22,,UNKNOWN,,,False,False,200.0,-38.269000000000005,-23.662130327519158,0,74.563,BULL,0,0.0010000000000047748,0.022999999999996135,0.020000000000010232,0.001999999999981128,0.04347826086978013,0.8695652173918953,0.08695652173832452,False,True,False,True,False,False,-25,True,False,False,90,True,False,161.752,,False,False,False,False,True,False,False,False,15,BULL,BULL,100,75.69575,BUY,MEDIUM,BUY,SMALL,,
2026-06-25 06:50:00,161.731,161.742,161.72,161.742,129,1,0,161.73777503429355,161.73188236800002,161.72562542596447,161.72076204186095,161.71766899026983,161.71591429086655,161.714978184559,161.71435276515058,161.7141770779037,161.71408871363502,0.008449931412911837,0.006745088000002397,0.004678449724423217,0.0028317277518397077,0.0015697425632481554,0.0008281177502738046,0.0004255404006414665,0.00015402359247218556,7.739338551004948e-05,3.8792614816429705e-05,0.005892666293533466,0.006256942035548718,0.0048633841035155,0.0030930515911222756,0.0017546994032784369,0.0009361063075630227,0.000625419408407879,0.00017568724686611858,8.836426869152092e-05,0.002631813406502993,161.72357664884134,0.018423351158645573,0.011391877140244762,0.002311166881185045,True,,,0.004128458768974497,0.0014262507708299472,0.0027022079981445495,6.801417168000867e-05,0.00016077568082306648,,0.006183553858292168,100,96.8,60,87.03999999999999,,UNKNOWN,,,False,False,200.0,-38.25800000000001,-23.653720122169883,0,74.416,BULL,0,0.01099999999999568,0.02199999999999136,0.0,0.01099999999999568,0.5,0.0,0.5,True,False,False,False,False,False,0,True,False,False,90,False,False,161.752,,False,False,False,False,False,False,False,False,0,BULL,BULL,100,73.364,BUY,MEDIUM,WAIT,NONE,,
2026-06-25 06:55:00,161.741,161.747,161.724,161.725,98,0,0,161.7292583447645,161.7291294208,161.7254864424168,161.72126062517142,161.71811329388987,161.71619385114758,161.71513356154256,161.71441175260128,161.71420709987902,161.71410385768272,-0.008516689529045607,-0.0027529472000082933,-0.00013898354765728982,0.0004985833104740323,0.00044430362004277413,0.0002795602810294895,0.00015537698357093177,5.8987450699987676e-05,3.0021975305771775e-05,1.5144047694093388e-05,0.00012892396449615262,0.0036429783831977147,0.004225817245384178,0.0031473312815535337,0.0019194427422917215,0.0010602896050215804,0.0007218089412788231,0.00020465272226033449,0.00010324219630319931,0.0016838318979763597,161.72455240346727,0.0004475965327230824,0.00027676473737050594,0.0009757546259265837,True,,,0.004017449425930408,0.0019444905018500395,0.002072958924080369,-0.00010510566210386596,7.420553696979582e-05,,0.00012405286701655521,100,97.6,60,87.28,,UNKNOWN,,,False,False,200.0,-38.275000000000006,-23.66671819446592,0,74.612,BULL,0,0.016000000000019554,0.023000000000024556,0.006000000000000227,0.0010000000000047748,0.6956521739131509,0.2608695652171227,0.0434782608697264,False,True,False,False,False,False,0,True,False,False,90,False,False,161.752,,False,False,False,False,False,False,False,False,0,BULL,BULL,100,73.473,BUY,MEDIUM,WAIT,NONE,,
2026-06-25 07:00:00,161.725,161.741,161.724,161.727,87,0,0,161.72775278158818,161.72827765248002,161.7258227885464,161.7219358457395,161.71865188213897,161.71652634803536,161.7153175373326,161.7144814935841,161.71424258642583,161.7141217565617,-0.0015055631763232213,-0.0008517683199897874,0.000336346129586218,0.0006752205680697898,0.0005385882490998029,0.00033249688777914344,0.00018397579003703868,6.974098280920771e-05,3.548654680685104e-05,1.7898878979849542e-05,-0.0005248708918372813,0.0024548639336217093,0.0038869428069006062,0.0032839636005235207,0.002125534103612381,0.0012088107027636852,0.0008360437485066541,0.00023890715826269115,0.0001208298641302008,0.0016311963122398589,161.72512254376562,0.00187745623438218,0.0011608933756560348,0.0005701402983504522,True,,,0.004044237554040819,0.002364439912288196,0.0016797976417526235,1.2366671819474817e-05,8.038883460925739e-05,,0.002658998474667218,100,98.0,60,87.4,,UNKNOWN,,,False,False,200.0,-38.272999999999996,-23.665188867659694,0,74.71000000000001,BULL,0,0.0020000000000095497,0.01700000000002433,0.014000000000010004,0.0010000000000047748,0.11764705882392279,0.8235294117641158,0.058823529411961395,True,False,False,True,False,False,-25,False,False,False,50,False,False,161.752,,False,False,False,False,False,False,False,False,0,BULL,BULL,100,65.5275,WAIT,MEDIUM,WAIT,NONE,,
2026-06-25 07:05:00,161.727,161.728,161.713,161.722,103,1,0,161.72391759386272,161.72576659148802,161.72497327998053,161.72194339329957,161.71885479837297,161.71669476809583,161.71542114140496,161.71452314735924,161.7142641049101,161.71413269097312,-0.00383518772545699,-0.0025110609919920535,-0.0008495085658637436,7.547560073817294e-06,0.00020291623400225944,0.00016842006047568248,0.00010360407236476021,4.165377515619184e-05,2.1518484260241166e-05,1.0934411420748802e-05,-0.0018489976253022178,0.0007933115074933994,0.0030298866809630454,0.0030885949265950785,0.002160030277138958,0.0012736266908746074,0.0008979940457152225,0.00025904244915864183,0.00013141393696969317,0.0014980997933567626,161.72471267696267,-0.0027126769626590885,-0.0016773422674600943,-0.0004098668029541841,False,,,0.0036202768276041297,0.002615607295351383,0.0010046695322527468,-3.091629721685418e-05,-6.183068285803284e-05,,-0.0024732464300780688,75,98.4,40,71.52,,UNKNOWN,,,False,False,200.0,-38.27799999999999,-23.66901225559911,0,60.90800000000001,BULL,20,0.0049999999999954525,0.01500000000001478,0.0010000000000047748,0.009000000000014552,0.33333333333270176,0.06666666666691931,0.600000000000379,False,True,True,False,False,False,25,False,False,False,50,False,True,161.752,161.713,False,False,False,False,False,False,False,False,0,NEUTRAL,BULL,70,53.607,WAIT,MEDIUM,WAIT,NONE,,
2026-06-25 07:10:00,161.722,161.733,161.721,161.729,84,0,0,161.72730586462092,161.7270599548928,161.72586810665155,161.72277358232313,161.71946965907767,161.71707339061595,161.71563166634442,161.714603351529,161.7143049811794,161.71415332568375,0.003388270758193812,0.0012933634047840314,0.0008948266710149255,0.000830189023560024,0.0006148607047009591,0.0003786225201167781,0.00021052493946172035,8.020416976250999e-05,4.087626930981969e-05,2.0634710637068565e-05,0.00024590972810756284,0.0011918482412625053,0.003094524328417947,0.0033039232454541434,0.002396268461723139,0.0014417242715296652,0.0010283148154144328,0.00029837034961133213,0.0001516554956424443,0.0014613932152403525,161.72493422619047,0.004065773809543316,0.002514005542186139,0.00022154922780259767,True,,,0.0038052617076687056,0.0028535381778148476,0.0009517235298538581,4.3284154289446874e-05,-1.2366213032688478e-05,,0.0004946966948082833,100,98.8,60,87.64,,UNKNOWN,,,False,False,200.0,-38.27099999999999,-23.6636595786779,0,74.906,BULL,0,0.007000000000005002,0.012000000000000455,0.003999999999990678,0.0010000000000047748,0.583333333333728,0.33333333333254384,0.08333333333372808,True,False,False,False,False,False,0,True,False,False,90,False,False,161.752,161.713,False,False,False,False,False,False,False,False,0,BULL,BULL,100,73.6365,BUY,MEDIUM,WAIT,NONE,,
2026-06-25 07:15:00,161.729,161.741,161.726,161.73,87,0,0,161.72910195487364,161.7282359729357,161.72678630517342,161.72362374910864,161.72010786155784,161.71747113244317,161.7158544312073,161.71468865152056,161.7143485179861,161.71417531968004,0.00179609025272498,0.0011760180428836975,0.000918198521873137,0.0008501667855114192,0.0006382024801609987,0.00039774182721430407,0.00022276486288319575,8.529999155371115e-05,4.353680671442817e-05,2.1993996284663808e-05,0.0008659819379488454,0.0014496677622730658,0.0031625560647796647,0.003515887550804564,0.0026367291146698335,0.0016167012358607735,0.0011657796867439174,0.0003401335344506151,0.00017319830607220865,0.0016585150215114987,161.72546755040042,0.00453244959956578,0.0028025577345468355,0.0005333242099538893,True,,,0.003986600155513997,0.0030801505733546774,0.00090644958215932,6.1831829787362125e-06,-7.419223207327796e-05,,-0.0021021033026236147,100,97.8,40,81.34,,UNKNOWN,,,False,False,200.0,-38.27000000000001,-23.66289494837075,0,69.761,BULL,0,0.0009999999999763531,0.01500000000001478,0.011000000000024102,0.0030000000000143245,0.06666666666502452,0.7333333333342176,0.2000000000007579,True,False,False,True,False,False,-25,True,False,False,90,True,False,161.741,161.713,False,False,False,False,False,False,False,False,0,BULL,BULL,100,70.77525,BUY,MEDIUM,WAIT,NONE,,
2026-06-25 07:20:00,161.729,161.733,161.722,161.73,145,0,0,161.72970065162454,161.7289415837614,161.72750045957935,161.72437389627234,161.72070738509981,161.7178566360603,161.71607374235137,161.71477347893597,161.71439193402497,161.7141972831503,0.0005986967508988528,0.0007056108257188498,0.0007141544059265925,0.0007501471636999213,0.0005995235419788969,0.00038550361713873826,0.00021931114406470442,8.482741540660754e-05,4.341603886359735e-05,2.1963470260288886e-05,0.0007590678631288483,0.0014411241820653231,0.003126563307006336,0.0036665111725255883,0.002850749039509992,0.0017828937089348074,0.0013002634154020143,0.0003815449109936253,0.00019465087467551712,0.0017225964971380057,161.72577490138067,0.004225098619315304,0.0026125078837258573,0.0003073509802504759,True,,,0.004083243097227296,0.0032807690781292012,0.0008024740190980947,0.0,3.091667954868704e-05,,0.0009275003864606113,100,97.0,60,87.1,,UNKNOWN,,,False,False,200.0,-38.27000000000001,-23.66289494837075,0,74.465,BULL,0,0.0009999999999763531,0.01099999999999568,0.0030000000000143245,0.007000000000005002,0.0909090909069769,0.2727272727286821,0.636363636364341,True,False,True,False,False,False,25,True,False,False,90,False,False,161.741,161.713,False,False,False,False,False,False,False,False,0,BULL,BULL,100,73.39125,BUY,MEDIUM,WAIT,NONE,,
